  3061	21.80000
  3071	21.50000
  3081	21.50000
  3091	21.40000
  3101	21.10000
  3111	21.30000
  3121	22.00000
  3131	22.30000
  3141	22.30000
  3151	24.80000
  3161	22.00000
  3171	21.80000
  3181	21.80000
  3191	22.00000
  3201	21.40000
  3211	21.80000
  3221	21.30000
  3231	21.80000
  3241	21.70000
  3251	21.30000
  3261	21.50000
  3271	21.30000
  3281	21.10000
  3291	21.30000
  3301	24.10000
  3311	21.50000
  3321	21.80000
  3331	21.40000
  3341	21.20000
  3351	21.30000
  3361	21.10000
  3371	21.20000
  3381	21.30000
  3391	21.50000
  3401	86.80000
  3411	67.00000
  3421	614.80000
  3431	607.20000
  3441	498.20000
  3451	553.80000
  3461	545.20000
  3471	707.40000
  3481	531.70000
  3491	440.20000
  3501	548.90000
  3511	563.50000
  3521	480.50000
  3531	666.00000
  3541	551.90000
  3551	650.10000
  3561	609.10000
  3571	556.80000
  3581	137.40000
  3591	402.70000
  3601	658.90000
  3611	461.30000
  3621	323.20000
  3631	525.30000
  3641	511.00000
  3651	254.10000
  3661	219.00000
  3671	159.70000
  3681	177.80000
  3691	154.20000
  3701	148.20000
  3711	373.10000
  3721	568.80000
  3731	334.60000
  3741	280.10000
  3751	459.80000
  3761	286.90000
  3771	291.10000
  3781	274.80000
  3791	198.10000
  3801	70.80000
  3811	209.30000
  3821	285.20000
  3831	165.50000
  3841	111.10000
  3851	172.20000
  3861	102.40000
  3871	137.50000
  3881	121.10000
  3891	224.00000
  3901	232.40000
  3911	335.30000
  3921	298.10000
  3931	109.80000
  3941	192.50000
  3951	78.50000
  3961	199.80000
  3971	84.00000
  3981	970.90000
  3991	102.40000
  4001	70.00000
  4011	78.00000
  4021	138.20000
  4031	205.90000
  4041	162.90000
  4051	55.70000
  4061	287.80000
  4071	188.90000
  4081	104.70000
  4091	191.20000
  4101	58.90000
  4111	9.80000
  4121	43.10000
  4131	962.50000
  4141	123.70000
  4151	305.40000
  4161	542.10000
  4171	336.00000
  4181	789.60000
  4191	694.40000
  4201	188.90000
  4211	217.10000
  4221	291.40000
  4231	402.90000
  4241	324.20000
  4251	176.50000
  4261	121.80000
  4271	267.10000
  4281	105.50000
  4291	303.50000
  4301	462.50000
  4311	383.00000
  4321	147.30000
  4331	195.50000
  4341	235.70000
  4351	351.10000
  4361	391.80000
  4371	307.30000
  4381	210.00000
  4391	276.40000
  4401	212.40000
  4411	234.00000
  4421	802.60000
  4431	575.10000
  4441	695.30000
  4451	761.70000
  4461	618.90000
  4471	583.60000
  4481	700.00000
  4491	898.50000
  4501	58.50000
  4511	116.20000
  4521	22.10000
  4531	21.30000
  4541	21.20000
  4551	21.40000
  4561	28.10000
  4571	27.00000
  4581	23.40000
  4591	22.60000
  4601	25.40000
  4611	279.50000
  4621	345.50000
  4631	232.80000
  4641	209.50000
  4651	153.50000
  4661	2.60000
  4671	277.50000
  4681	258.40000
  4691	252.50000
  4701	213.20000
  4711	124.60000
  4721	401.60000
  4731	444.80000
  4741	263.10000
  4751	178.60000
  4761	68.90000
  4771	92.50000
  4781	700.70000
  4791	373.70000
  4801	436.20000
  4811	338.00000
  4821	323.80000
  4831	293.40000
  4841	228.80000
  4851	274.50000
  4861	281.70000
  4871	255.80000
  4881	301.30000
  4891	406.20000
  4901	421.80000
  4911	328.40000
  4921	377.40000
  4931	172.70000
  4941	30.10000
  4951	28.90000
  4961	32.10000
  4971	30.00000
  4981	29.30000
  4991	30.00000
  5001	29.70000
  5011	29.50000
  5021	31.50000
  5031	30.40000
  5041	29.90000
  5051	31.10000
  5061	31.40000
  5071	32.30000
  5081	29.60000
  5091	31.70000
  5101	30.50000
  5111	31.60000
  5121	29.90000
  5131	31.00000
  5141	32.30000
  5151	28.00000
  5161	22.70000
  5171	23.60000
  5181	23.20000
  5191	23.20000
  5201	23.50000
  5211	23.50000
  5221	24.20000
  5231	23.30000
  5241	24.10000
  5251	26.40000
  5261	37.40000
  5271	23.30000
  5281	27.30000
  5291	23.50000
  5301	24.60000
  5311	343.70000
  5321	107.10000
  5331	219.20000
  5341	330.60000
  5351	31.50000
  5361	33.20000
  5371	33.30000
  5381	31.60000
  5391	32.10000
  5401	38.90000
  5411	33.70000
  5421	32.40000
  5431	31.50000
  5441	33.80000
  5451	32.10000
  5461	34.10000
  5471	32.50000
  5481	32.00000
  5491	31.80000
  5501	31.40000
  5511	31.20000
  5521	31.80000
  5531	32.20000
  5541	30.70000
  5551	26.10000
  5561	24.30000
  5571	24.40000
  5581	24.90000
  5591	24.60000
  5601	24.20000
  5611	24.60000
  5621	24.80000
  5631	24.70000
  5641	24.50000
  5651	24.60000
  5661	23.10000
  5671	24.40000
  5681	25.20000
  5691	24.30000
  5701	23.40000
  5711	24.10000
  5721	23.30000
  5731	23.70000
  5741	23.60000
  5751	23.20000
  5761	23.60000
  5771	23.40000
  5781	23.20000
  5791	23.50000
  5801	24.10000
  5811	23.20000
  5821	25.70000
  5831	23.20000
  5841	23.60000
  5851	23.60000
  5861	24.10000
  5871	24.00000
  5881	24.30000
  5891	23.20000
  5901	23.20000
  5911	24.10000
  5921	23.50000
  5931	24.10000
  5941	25.80000
  5951	23.60000
  5961	23.40000
  5971	23.40000
  5981	23.50000
  5991	23.00000
  6001	22.50000
  6011	21.90000
  6021	21.90000
  6031	23.20000
  6041	23.10000
  6051	23.30000
  6061	24.30000
  6071	23.60000
  6081	24.80000
  6091	24.80000
  6101	26.20000
  6111	26.20000
  6121	26.80000
  6131	26.40000
  6141	23.70000
  6151	27.60000
  6161	23.30000
  6171	24.40000
  6181	24.20000
  6191	23.90000
  6201	25.20000
  6211	28.10000
  6221	27.20000
  6231	25.10000
  6241	23.40000
  6251	23.70000
  6261	25.10000
  6271	24.70000
  6281	25.20000
  6291	23.50000
  6301	23.70000
  6311	24.30000
  6321	24.10000
  6331	24.00000
  6341	24.00000
  6351	25.00000
  6361	26.10000
  6371	23.70000
  6381	25.40000
  6391	24.50000
  6401	24.20000
  6411	24.40000
  6421	24.70000
  6431	24.20000
  6441	24.20000
  6451	24.20000
  6461	24.10000
  6471	24.00000
  6481	24.70000
  6491	24.00000
  6501	23.80000
  6511	23.50000
  6521	23.20000
  6531	23.20000
  6541	23.40000
  6551	23.30000
  6561	23.20000
  6571	23.00000
  6581	23.20000
  6591	23.20000
  6601	23.60000
  6611	23.30000
  6621	24.30000
  6631	23.60000
  6641	25.60000
  6651	23.50000
  6661	23.40000
  6671	24.40000
  6681	24.00000
  6691	23.90000
  6701	24.10000
  6711	23.40000
  6721	25.80000
  6731	23.30000
  6741	23.10000
  6751	25.20000
  6761	23.40000
  6771	26.40000
  6781	23.50000
  6791	26.20000
  6801	26.20000
  6811	25.50000
  6821	24.20000
  6831	24.40000
  6841	24.50000
  6851	23.80000
  6861	24.20000
  6871	24.40000
  6881	23.50000
  6891	23.20000
  6901	23.50000
  6911	23.30000
  6921	23.30000
  6931	23.00000
  6941	23.10000
  6951	23.20000
  6961	23.20000
  6971	23.30000
  6981	23.90000
  6991	23.20000
  7001	22.80000
  7011	23.10000
  7021	24.40000
  7031	23.30000
  7041	23.10000
  7051	23.20000
  7061	23.20000
  7071	24.20000
  7081	24.30000
  7091	23.30000
  7101	23.90000
  7111	23.20000
  7121	23.20000
  7131	23.40000
  7141	24.30000
  7151	22.50000
  7161	22.80000
  7171	21.10000
  7181	21.20000
  7191	21.30000
  7201	21.10000
  7211	21.30000
  7221	22.10000
  7231	21.20000
  7241	21.60000
